,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
135,Naive Bayes,6,0.8888888888888888,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_06,60,"[[8 1]
 [0 0]]",0.078125
136,Naive Bayes,7,0.5555555555555556,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_02,60,"[[0 4]
 [0 5]]",0.046875
137,Naive Bayes,8,0.14285714285714285,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_10,60,"[[1 0]
 [6 0]]",0.125
138,Naive Bayes,avg,0.5888798701298701,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,avg,60,"[[39 10]
 [21  9]]",0.484375
139,Naive Bayes,std,0.2111206488266623,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,std,60,"[[39 10]
 [21  9]]",0.484375
140,QDA,1,0.75,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_03,60,"[[9 1]
 [2 0]]",0.0
141,QDA,2,0.6363636363636364,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_07,60,"[[7 0]
 [4 0]]",0.0
142,QDA,3,0.5454545454545454,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_05,60,"[[5 0]
 [5 1]]",0.0
143,QDA,4,0.8181818181818182,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_04,60,"[[9 0]
 [2 0]]",0.0
144,QDA,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_11,60,"[[4 0]
 [5 0]]",0.03125
145,QDA,6,0.8888888888888888,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_06,60,"[[8 1]
 [0 0]]",0.0
146,QDA,7,0.5555555555555556,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_02,60,"[[0 4]
 [0 5]]",0.015625
147,QDA,8,0.7142857142857143,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_10,60,"[[1 0]
 [2 4]]",0.03125
148,QDA,avg,0.6691468253968254,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,avg,60,"[[43  6]
 [20 10]]",0.078125
149,QDA,std,0.14090839793374368,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,std,60,"[[43  6]
 [20 10]]",0.078125
