,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
140,Random Forest,1,0.6153846153846154,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [0 8]]",1.265625
141,Random Forest,2,0.36363636363636365,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[0 7]
 [0 4]]",1.21875
142,Random Forest,3,0.18181818181818182,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",1.359375
143,Random Forest,4,0.45454545454545453,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[3 1]
 [5 2]]",1.390625
144,Random Forest,5,0.6,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [4 2]]",1.484375
145,Random Forest,6,0.75,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [2 1]]",1.359375
146,Random Forest,7,0.375,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[1 3]
 [2 2]]",1.28125
147,Random Forest,8,0.5,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [1 4]]",1.65625
148,Random Forest,9,0.875,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[6 0]
 [1 1]]",1.5
149,Random Forest,10,0.7142857142857143,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [1 5]]",1.5625
150,Random Forest,11,1.0,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],1.578125
151,Random Forest,12,0.75,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",1.46875
152,Random Forest,avg,0.5983058608058608,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[19 29]
 [17 41]]",17.125
153,Random Forest,std,0.22479885379958756,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[19 29]
 [17 41]]",17.125
154,Neural Net,1,0.8461538461538461,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[5 0]
 [2 6]]",0.640625
155,Neural Net,2,0.6363636363636364,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[7 0]
 [4 0]]",0.703125
156,Neural Net,3,0.18181818181818182,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.78125
157,Neural Net,4,0.6363636363636364,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[0 4]
 [0 7]]",0.8125
158,Neural Net,5,0.6,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[0 4]
 [0 6]]",0.59375
159,Neural Net,6,0.375,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[0 5]
 [0 3]]",0.796875
160,Neural Net,7,0.5,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[0 4]
 [0 4]]",0.5625
161,Neural Net,8,0.625,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [0 5]]",0.84375
162,Neural Net,9,0.25,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[0 6]
 [0 2]]",0.765625
163,Neural Net,10,0.8571428571428571,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.84375
164,Neural Net,11,0.0,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [7 0]]",0.734375
165,Neural Net,12,0.25,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [3 1]]",0.578125
166,Neural Net,avg,0.4798201798201798,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[12 36]
 [16 42]]",8.6875
167,Neural Net,std,0.2577412390964209,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[12 36]
 [16 42]]",8.6875
168,AdaBoost,1,0.6153846153846154,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[0 5]
 [0 8]]",0.328125
169,AdaBoost,2,0.5454545454545454,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[2 5]
 [0 4]]",0.546875
170,AdaBoost,3,0.18181818181818182,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.515625
171,AdaBoost,4,0.36363636363636365,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[3 1]
 [6 1]]",0.65625
172,AdaBoost,5,0.5,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [5 1]]",0.40625
173,AdaBoost,6,0.625,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[4 1]
 [2 1]]",0.296875
174,AdaBoost,7,0.375,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[1 3]
 [2 2]]",0.265625
175,AdaBoost,8,0.5,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [1 4]]",0.390625
176,AdaBoost,9,0.75,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[5 1]
 [1 1]]",0.359375
177,AdaBoost,10,0.7142857142857143,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [1 5]]",0.484375
178,AdaBoost,11,1.0,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,[[7]],0.5625
179,AdaBoost,12,0.5,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [2 2]]",0.46875
180,AdaBoost,avg,0.5558816183816184,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[19 29]
 [20 38]]",5.296875
181,AdaBoost,std,0.20153778388209853,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[19 29]
 [20 38]]",5.296875
182,Naive Bayes,1,0.6153846153846154,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[1 4]
 [1 7]]",0.21875
183,Naive Bayes,2,0.7272727272727273,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[5 2]
 [1 3]]",0.09375
184,Naive Bayes,3,0.6363636363636364,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[5 4]
 [0 2]]",0.109375
185,Naive Bayes,4,0.45454545454545453,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.078125
186,Naive Bayes,5,0.5,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[3 1]
 [4 2]]",0.109375
187,Naive Bayes,6,0.625,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [3 0]]",0.0625
188,Naive Bayes,7,0.5,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[3 1]
 [3 1]]",0.1875
189,Naive Bayes,8,0.375,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[1 2]
 [3 2]]",0.078125
190,Naive Bayes,9,0.25,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[0 6]
 [0 2]]",0.0625
191,Naive Bayes,10,0.5714285714285714,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [2 4]]",0.140625
192,Naive Bayes,11,0.7142857142857143,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [2 5]]",0.171875
193,Naive Bayes,12,0.75,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [1 3]]",0.15625
194,Naive Bayes,avg,0.5599400599400599,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[27 21]
 [26 32]]",1.46875
195,Naive Bayes,std,0.14427529754780213,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[27 21]
 [26 32]]",1.46875
196,QDA,1,0.6153846153846154,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_01,60,"[[1 4]
 [1 7]]",0.0
197,QDA,2,0.36363636363636365,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_13,60,"[[2 5]
 [2 2]]",0.0
198,QDA,3,0.18181818181818182,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_06,60,"[[0 9]
 [0 2]]",0.0
199,QDA,4,0.45454545454545453,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_05,60,"[[4 0]
 [6 1]]",0.0
200,QDA,5,0.7,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_14,60,"[[4 0]
 [3 3]]",0.0
201,QDA,6,0.75,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_12,60,"[[5 0]
 [2 1]]",0.0
202,QDA,7,0.625,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_09,60,"[[1 3]
 [0 4]]",0.0
203,QDA,8,0.5,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_07,60,"[[0 3]
 [1 4]]",0.0
204,QDA,9,0.625,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_02,60,"[[4 2]
 [1 1]]",0.0
205,QDA,10,0.8571428571428571,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_10,60,"[[0 1]
 [0 6]]",0.0
206,QDA,11,0.7142857142857143,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_08,60,"[[0 0]
 [2 5]]",0.015625
207,QDA,12,0.25,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,triad_11,60,"[[0 0]
 [3 1]]",0.0
208,QDA,avg,0.5530677655677656,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,avg,60,"[[21 27]
 [21 37]]",0.015625
209,QDA,std,0.19814547912257435,Nested,SIMPLE_triads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,All,std,60,"[[21 27]
 [21 37]]",0.015625
