,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
123,SVM linear or rbf,12,0.75,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [1 3]]",0.078125
124,SVM linear or rbf,avg,0.5152430902430902,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[ 0 48]
 [ 5 53]]",1.5625
125,SVM linear or rbf,std,0.1746962955376484,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[ 0 48]
 [ 5 53]]",1.5625
126,Decision Tree,1,0.07692307692307693,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[1 4]
 [8 0]]",0.125
127,Decision Tree,2,0.45454545454545453,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[1 6]
 [0 4]]",0.03125
128,Decision Tree,3,0.7272727272727273,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[6 3]
 [0 2]]",0.0625
129,Decision Tree,4,0.5454545454545454,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[2 2]
 [3 4]]",0.09375
130,Decision Tree,5,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[4 0]
 [5 1]]",0.109375
131,Decision Tree,6,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[1 4]
 [0 3]]",0.09375
132,Decision Tree,7,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[1 3]
 [1 3]]",0.109375
133,Decision Tree,8,0.625,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",0.171875
134,Decision Tree,9,0.75,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[4 2]
 [0 2]]",0.078125
135,Decision Tree,10,0.42857142857142855,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[1 0]
 [4 2]]",0.125
136,Decision Tree,11,0.8571428571428571,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [1 6]]",0.140625
137,Decision Tree,12,1.0,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,[[4]],0.15625
138,Decision Tree,avg,0.5804091741591741,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[21 27]
 [22 36]]",1.296875
139,Decision Tree,std,0.22693054087175069,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[21 27]
 [22 36]]",1.296875
140,Random Forest,1,0.23076923076923078,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[2 3]
 [7 1]]",1.40625
141,Random Forest,2,0.2727272727272727,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[0 7]
 [1 3]]",1.71875
142,Random Forest,3,0.18181818181818182,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",1.4375
143,Random Forest,4,0.5454545454545454,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[2 2]
 [3 4]]",1.484375
144,Random Forest,5,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[4 0]
 [5 1]]",1.5625
145,Random Forest,6,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[1 4]
 [0 3]]",1.65625
146,Random Forest,7,0.375,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[1 3]
 [2 2]]",1.515625
147,Random Forest,8,0.625,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",1.9375
148,Random Forest,9,0.75,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[4 2]
 [0 2]]",1.609375
149,Random Forest,10,0.2857142857142857,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[0 1]
 [4 2]]",1.625
150,Random Forest,11,0.8571428571428571,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [1 6]]",1.703125
151,Random Forest,12,1.0,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,[[4]],1.40625
152,Random Forest,avg,0.5103021978021978,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[14 34]
 [23 35]]",19.078125
153,Random Forest,std,0.24889583651047292,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[14 34]
 [23 35]]",19.078125
154,Neural Net,1,0.6923076923076923,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[2 3]
 [1 7]]",1.78125
155,Neural Net,2,0.36363636363636365,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[0 7]
 [0 4]]",1.546875
156,Neural Net,3,0.18181818181818182,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",1.859375
157,Neural Net,4,0.36363636363636365,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[0 4]
 [3 4]]",1.765625
158,Neural Net,5,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[4 0]
 [5 1]]",1.328125
159,Neural Net,6,0.875,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[5 0]
 [1 2]]",1.46875
160,Neural Net,7,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[2 2]
 [2 2]]",1.609375
161,Neural Net,8,0.625,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",1.890625
162,Neural Net,9,0.25,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[0 6]
 [0 2]]",1.34375
163,Neural Net,10,0.42857142857142855,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[1 0]
 [4 2]]",1.453125
164,Neural Net,11,0.7142857142857143,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [2 5]]",1.109375
165,Neural Net,12,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [2 2]]",1.671875
166,Neural Net,avg,0.49952131202131206,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[14 34]
 [20 38]]",18.875
167,Neural Net,std,0.19260920258473282,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[14 34]
 [20 38]]",18.875
168,AdaBoost,1,0.5384615384615384,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[5 0]
 [6 2]]",0.46875
169,AdaBoost,2,0.36363636363636365,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[0 7]
 [0 4]]",0.828125
170,AdaBoost,3,0.18181818181818182,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",0.8125
171,AdaBoost,4,0.45454545454545453,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[4 0]
 [6 1]]",0.359375
172,AdaBoost,5,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[4 0]
 [5 1]]",0.75
173,AdaBoost,6,0.75,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[5 0]
 [2 1]]",0.5
174,AdaBoost,7,0.625,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[4 0]
 [3 1]]",0.515625
175,AdaBoost,8,0.625,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",0.4375
176,AdaBoost,9,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[2 4]
 [0 2]]",0.640625
177,AdaBoost,10,0.42857142857142855,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[1 0]
 [4 2]]",0.5625
178,AdaBoost,11,0.7142857142857143,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [2 5]]",0.484375
179,AdaBoost,12,0.25,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [3 1]]",0.609375
180,AdaBoost,avg,0.4942765567765568,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[25 23]
 [31 27]]",6.96875
181,AdaBoost,std,0.16589590886114677,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[25 23]
 [31 27]]",6.96875
182,Naive Bayes,1,0.5384615384615384,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[1 4]
 [2 6]]",0.21875
183,Naive Bayes,2,0.36363636363636365,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[0 7]
 [0 4]]",0.296875
184,Naive Bayes,3,0.18181818181818182,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",0.28125
185,Naive Bayes,4,0.45454545454545453,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[3 1]
 [5 2]]",0.25
186,Naive Bayes,5,0.7,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[1 3]
 [0 6]]",0.25
187,Naive Bayes,6,0.875,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[4 1]
 [0 3]]",0.34375
188,Naive Bayes,7,0.375,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[3 1]
 [4 0]]",0.34375
189,Naive Bayes,8,0.625,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",0.203125
190,Naive Bayes,9,0.25,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[0 6]
 [0 2]]",0.28125
191,Naive Bayes,10,0.8571428571428571,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[0 1]
 [0 6]]",0.3125
192,Naive Bayes,11,0.7142857142857143,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [2 5]]",0.328125
193,Naive Bayes,12,0.25,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [3 1]]",0.296875
194,Naive Bayes,avg,0.5154075091575091,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[12 36]
 [16 42]]",3.40625
195,Naive Bayes,std,0.229287993594836,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[12 36]
 [16 42]]",3.40625
196,QDA,1,0.6153846153846154,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_01,60,"[[2 3]
 [2 6]]",0.0
197,QDA,2,0.36363636363636365,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_13,60,"[[1 6]
 [1 3]]",0.0
198,QDA,3,0.18181818181818182,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_06,60,"[[0 9]
 [0 2]]",0.03125
199,QDA,4,0.45454545454545453,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_05,60,"[[2 2]
 [4 3]]",0.046875
200,QDA,5,0.8,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_14,60,"[[3 1]
 [1 5]]",0.015625
201,QDA,6,0.625,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_12,60,"[[5 0]
 [3 0]]",0.015625
202,QDA,7,0.25,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_09,60,"[[1 3]
 [3 1]]",0.03125
203,QDA,8,0.625,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_07,60,"[[0 3]
 [0 5]]",0.015625
204,QDA,9,0.5,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_02,60,"[[3 3]
 [1 1]]",0.015625
205,QDA,10,0.5714285714285714,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_10,60,"[[0 1]
 [2 4]]",0.015625
206,QDA,11,0.8571428571428571,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_08,60,"[[0 0]
 [1 6]]",0.03125
207,QDA,12,0.75,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,triad_11,60,"[[0 0]
 [1 3]]",0.015625
208,QDA,avg,0.5494963369963369,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,avg,60,"[[17 31]
 [19 39]]",0.234375
209,QDA,std,0.20098068908595149,Nested,SCALER_triads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Triads,AIED,std,60,"[[17 31]
 [19 39]]",0.234375
