,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
184,Naive Bayes,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",0.375
185,Naive Bayes,4,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [1 6]]",0.25
186,Naive Bayes,5,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 5]
 [0 4]]",0.125
187,Naive Bayes,6,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [4 1]]",0.25
188,Naive Bayes,7,0.5,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[4 1]
 [3 0]]",0.265625
189,Naive Bayes,8,0.625,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 3]
 [0 5]]",0.34375
190,Naive Bayes,9,0.125,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 7]
 [0 1]]",0.21875
191,Naive Bayes,10,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [2 4]]",0.203125
192,Naive Bayes,11,0.7142857142857143,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [2 5]]",0.21875
193,Naive Bayes,12,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 1]]",0.25
194,Naive Bayes,avg,0.43727106227106227,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[ 9 42]
 [18 37]]",2.984375
195,Naive Bayes,std,0.17771450424928573,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[ 9 42]
 [18 37]]",2.984375
196,QDA,1,0.5384615384615384,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[1 4]
 [2 6]]",0.015625
197,QDA,2,0.6363636363636364,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[5 4]
 [0 2]]",0.0
198,QDA,3,0.2727272727272727,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 8]
 [0 3]]",0.0
199,QDA,4,0.5454545454545454,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 4]
 [1 6]]",0.0
200,QDA,5,0.6,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 3]
 [1 3]]",0.015625
201,QDA,6,0.375,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[3 0]
 [5 0]]",0.015625
202,QDA,7,0.25,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 3]
 [3 0]]",0.0
203,QDA,8,0.75,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[2 1]
 [1 4]]",0.03125
204,QDA,9,0.875,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[6 1]
 [0 1]]",0.015625
205,QDA,10,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 1]
 [2 4]]",0.015625
206,QDA,11,0.5714285714285714,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [3 4]]",0.046875
207,QDA,12,0.75,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[0 0]
 [1 3]]",0.0
208,QDA,avg,0.5613220113220113,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[22 29]
 [19 36]]",0.15625
209,QDA,std,0.18088273187559384,Nested,SCALER_triads_all_features_60s_binary_Manual,Triads,All,60,"[[22 29]
 [19 36]]",0.15625
