,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
134,AdaBoost,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_11,60,"[[4 0]
 [5 0]]",0.25
135,AdaBoost,6,1.0,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_06,60,[[9]],0.265625
136,AdaBoost,7,0.5555555555555556,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_02,60,"[[0 4]
 [0 5]]",0.234375
137,AdaBoost,8,0.2857142857142857,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_10,60,"[[0 1]
 [4 2]]",0.203125
138,AdaBoost,avg,0.5603354978354979,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,avg,60,"[[37 12]
 [22  8]]",2.25
139,AdaBoost,std,0.2388496883917113,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,std,60,"[[37 12]
 [22  8]]",2.25
140,Naive Bayes,1,0.8333333333333334,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_03,60,"[[9 1]
 [1 1]]",0.015625
141,Naive Bayes,2,0.6363636363636364,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_07,60,"[[7 0]
 [4 0]]",0.03125
142,Naive Bayes,3,0.45454545454545453,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_05,60,"[[5 0]
 [6 0]]",0.015625
143,Naive Bayes,4,0.7272727272727273,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_04,60,"[[8 1]
 [2 0]]",0.046875
144,Naive Bayes,5,0.5555555555555556,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_11,60,"[[0 4]
 [0 5]]",0.03125
145,Naive Bayes,6,0.8888888888888888,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_06,60,"[[8 1]
 [0 0]]",0.046875
146,Naive Bayes,7,0.5555555555555556,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_02,60,"[[0 4]
 [0 5]]",0.046875
147,Naive Bayes,8,0.14285714285714285,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_10,60,"[[1 0]
 [6 0]]",0.0625
148,Naive Bayes,avg,0.5992965367965368,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,avg,60,"[[38 11]
 [19 11]]",0.296875
149,Naive Bayes,std,0.22065390625229445,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,std,60,"[[38 11]
 [19 11]]",0.296875
150,QDA,1,0.75,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_03,60,"[[9 1]
 [2 0]]",0.0
151,QDA,2,0.6363636363636364,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_07,60,"[[7 0]
 [4 0]]",0.0
152,QDA,3,0.5454545454545454,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_05,60,"[[5 0]
 [5 1]]",0.0
153,QDA,4,0.8181818181818182,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_04,60,"[[9 0]
 [2 0]]",0.0
154,QDA,5,0.4444444444444444,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_11,60,"[[4 0]
 [5 0]]",0.0
155,QDA,6,0.7777777777777778,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_06,60,"[[7 2]
 [0 0]]",0.0
156,QDA,7,0.5555555555555556,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_02,60,"[[0 4]
 [0 5]]",0.0
157,QDA,8,0.5714285714285714,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,dyad_10,60,"[[1 0]
 [3 3]]",0.0
158,QDA,avg,0.6374007936507937,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,avg,60,"[[42  7]
 [21  9]]",0.0
159,QDA,std,0.12339184324186359,Nested,SIMPLE_dyads_all_features_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,All,std,60,"[[42  7]
 [21  9]]",0.0
