,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
126,Neural Net,7,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_02,60,"[[4 0]
 [5 0]]",0.28125
127,Neural Net,8,0.14285714285714285,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_10,60,"[[1 0]
 [6 0]]",0.375
128,Neural Net,avg,0.5058621933621934,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,avg,60,"[[35 14]
 [24  6]]",2.828125
129,Neural Net,std,0.25831575805698265,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,std,60,"[[35 14]
 [24  6]]",2.828125
130,AdaBoost,1,0.5833333333333334,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_03,60,"[[7 3]
 [2 0]]",0.359375
131,AdaBoost,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_07,60,"[[7 0]
 [4 0]]",0.328125
132,AdaBoost,3,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_05,60,"[[5 0]
 [6 0]]",0.46875
133,AdaBoost,4,0.8181818181818182,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_04,60,"[[9 0]
 [2 0]]",0.734375
134,AdaBoost,5,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_11,60,"[[4 0]
 [5 0]]",0.34375
135,AdaBoost,6,0.2222222222222222,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_06,60,"[[2 7]
 [0 0]]",0.34375
136,AdaBoost,7,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_02,60,"[[0 4]
 [0 5]]",0.234375
137,AdaBoost,8,0.42857142857142855,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_10,60,"[[1 0]
 [4 2]]",0.296875
138,AdaBoost,avg,0.5179022366522366,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,avg,60,"[[35 14]
 [23  7]]",3.125
139,AdaBoost,std,0.16382792970948354,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,std,60,"[[35 14]
 [23  7]]",3.125
140,Naive Bayes,1,0.8333333333333334,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_03,60,"[[10  0]
 [ 2  0]]",0.078125
141,Naive Bayes,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_07,60,"[[7 0]
 [4 0]]",0.109375
142,Naive Bayes,3,0.45454545454545453,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_05,60,"[[5 0]
 [6 0]]",0.046875
143,Naive Bayes,4,0.8181818181818182,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_04,60,"[[9 0]
 [2 0]]",0.0625
144,Naive Bayes,5,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_11,60,"[[4 0]
 [5 0]]",0.0
145,Naive Bayes,6,0.8888888888888888,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_06,60,"[[8 1]
 [0 0]]",0.078125
146,Naive Bayes,7,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_02,60,"[[0 4]
 [1 4]]",0.03125
147,Naive Bayes,8,0.14285714285714285,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_10,60,"[[1 0]
 [6 0]]",0.125
148,Naive Bayes,avg,0.5828823953823954,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,avg,60,"[[44  5]
 [26  4]]",0.53125
149,Naive Bayes,std,0.24057598426962037,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,std,60,"[[44  5]
 [26  4]]",0.53125
150,QDA,1,0.75,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_03,60,"[[9 1]
 [2 0]]",0.0
151,QDA,2,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_07,60,"[[7 0]
 [4 0]]",0.015625
152,QDA,3,0.6363636363636364,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_05,60,"[[5 0]
 [4 2]]",0.0
153,QDA,4,0.7272727272727273,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_04,60,"[[8 1]
 [2 0]]",0.015625
154,QDA,5,0.4444444444444444,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_11,60,"[[4 0]
 [5 0]]",0.03125
155,QDA,6,0.6666666666666666,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_06,60,"[[6 3]
 [0 0]]",0.015625
156,QDA,7,0.5555555555555556,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_02,60,"[[0 4]
 [0 5]]",0.015625
157,QDA,8,0.5714285714285714,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,dyad_10,60,"[[0 1]
 [2 4]]",0.015625
158,QDA,avg,0.6235119047619048,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,avg,60,"[[39 10]
 [19 11]]",0.109375
159,QDA,std,0.09243518564619892,Nested,SIMPLE_dyads_f_Blinks_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,Blinks,std,60,"[[39 10]
 [19 11]]",0.109375
