,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
178,AdaBoost,11,0.9230769230769231,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 0  0]
 [ 1 12]]",0.375
179,AdaBoost,12,0.0,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[0 0]
 [8 0]]",0.46875
180,AdaBoost,avg,0.4286673049173049,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[20 76]
 [42 68]]",5.71875
181,AdaBoost,std,0.23073244474923746,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[20 76]
 [42 68]]",5.71875
182,Naive Bayes,1,0.52,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 2  7]
 [ 5 11]]",0.1875
183,Naive Bayes,2,0.36363636363636365,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 7  1]
 [13  1]]",0.3125
184,Naive Bayes,3,0.2857142857142857,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 0 15]
 [ 0  6]]",0.15625
185,Naive Bayes,4,0.2857142857142857,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 0 15]
 [ 0  6]]",0.125
186,Naive Bayes,5,0.55,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 0  9]
 [ 0 11]]",0.140625
187,Naive Bayes,6,0.4375,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[1 7]
 [2 6]]",0.15625
188,Naive Bayes,7,0.1875,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 0 13]
 [ 0  3]]",0.265625
189,Naive Bayes,8,0.4,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[5 4]
 [5 1]]",0.171875
190,Naive Bayes,9,0.6,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[0 6]
 [0 9]]",0.171875
191,Naive Bayes,10,0.5,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[0 4]
 [3 7]]",0.109375
192,Naive Bayes,11,0.8461538461538461,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 0  0]
 [ 2 11]]",0.109375
193,Naive Bayes,12,0.375,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[0 0]
 [5 3]]",0.234375
194,Naive Bayes,avg,0.44593489843489836,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[15 81]
 [35 75]]",2.15625
195,Naive Bayes,std,0.16714897016742164,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[15 81]
 [35 75]]",2.15625
196,QDA,1,0.6,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 2  7]
 [ 3 13]]",0.03125
197,QDA,2,0.4090909090909091,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 6  2]
 [11  3]]",0.0
198,QDA,3,0.3333333333333333,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 1 14]
 [ 0  6]]",0.0
199,QDA,4,0.23809523809523808,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 0 15]
 [ 1  5]]",0.015625
200,QDA,5,0.65,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[5 4]
 [3 8]]",0.0
201,QDA,6,0.6875,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[8 0]
 [5 3]]",0.0
202,QDA,7,0.375,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 3 10]
 [ 0  3]]",0.015625
203,QDA,8,0.5333333333333333,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[3 6]
 [1 5]]",0.0
204,QDA,9,0.6,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[0 6]
 [0 9]]",0.015625
205,QDA,10,0.5714285714285714,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[0 4]
 [2 8]]",0.0
206,QDA,11,0.7692307692307693,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[ 0  0]
 [ 3 10]]",0.0
207,QDA,12,0.5,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[0 0]
 [4 4]]",0.0
208,QDA,avg,0.5222510128760128,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[28 68]
 [33 77]]",0.078125
209,QDA,std,0.15018728947440166,Nested,SIMPLE_triads_all_features_30s_binary_Manual,Triads,All,30,"[[28 68]
 [33 77]]",0.078125
