,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
158,Linear SVM l2,5,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[12  3]
 [ 7  0]]",0.078125
159,Linear SVM l2,6,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[5 3]
 [8 6]]",0.21875
160,Linear SVM l2,7,0.2857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.203125
161,Linear SVM l2,8,0.38095238095238093,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 2 13]
 [ 0  6]]",0.09375
162,Linear SVM l2,9,0.55,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  9]
 [ 0 11]]",0.234375
163,Linear SVM l2,10,0.9444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[16  1]
 [ 0  1]]",0.21875
164,Linear SVM l2,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.171875
165,Linear SVM l2,12,0.29411764705882354,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[1 4]
 [8 4]]",0.078125
166,Linear SVM l2,13,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 8]
 [0 8]]",0.3125
167,Linear SVM l2,14,0.1875,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.1875
168,Linear SVM l2,15,0.6,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 6]
 [0 9]]",0.125
169,Linear SVM l2,16,0.5333333333333333,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[7 2]
 [5 1]]",0.375
170,Linear SVM l2,17,0.7857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 1  1]
 [ 2 10]]",0.0625
171,Linear SVM l2,18,0.7142857142857143,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  4]
 [ 0 10]]",0.0625
172,Linear SVM l2,19,0.8461538461538461,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  0]
 [ 2 11]]",0.1875
173,Linear SVM l2,20,1.0,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,[[8]],0.15625
174,Linear SVM l2,avg,0.5973195144937472,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 99  93]
 [ 58 114]]",3.8125
175,Linear SVM l2,std,0.21873704234269586,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 99  93]
 [ 58 114]]",3.8125
176,SVM linear or rbf,1,0.84,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 8  1]
 [ 3 13]]",0.34375
177,SVM linear or rbf,2,0.75,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[18  1]
 [ 5  0]]",0.28125
178,SVM linear or rbf,3,0.5217391304347826,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[8 9]
 [2 4]]",0.234375
179,SVM linear or rbf,4,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[11  0]
 [11  0]]",0.1875
180,SVM linear or rbf,5,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[7 8]
 [3 4]]",0.390625
181,SVM linear or rbf,6,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[5 3]
 [8 6]]",0.3125
182,SVM linear or rbf,7,0.2857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.359375
183,SVM linear or rbf,8,0.38095238095238093,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 2 13]
 [ 0  6]]",0.1875
184,SVM linear or rbf,9,0.55,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  9]
 [ 0 11]]",0.25
185,SVM linear or rbf,10,0.9444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[16  1]
 [ 0  1]]",0.359375
186,SVM linear or rbf,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.140625
187,SVM linear or rbf,12,0.35294117647058826,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[2 3]
 [8 4]]",0.21875
188,SVM linear or rbf,13,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 8]
 [0 8]]",0.234375
189,SVM linear or rbf,14,0.1875,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.359375
190,SVM linear or rbf,15,0.6,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 6]
 [0 9]]",0.15625
191,SVM linear or rbf,16,0.4666666666666667,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[5 4]
 [4 2]]",0.375
192,SVM linear or rbf,17,0.7857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 1  1]
 [ 2 10]]",0.265625
193,SVM linear or rbf,18,0.7142857142857143,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  4]
 [ 0 10]]",0.34375
194,SVM linear or rbf,19,0.9230769230769231,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  0]
 [ 1 12]]",0.3125
195,SVM linear or rbf,20,1.0,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,[[8]],0.21875
196,SVM linear or rbf,avg,0.5873739726102258,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 83 109]
 [ 47 125]]",5.53125
197,SVM linear or rbf,std,0.22091119446895846,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 83 109]
 [ 47 125]]",5.53125
198,Decision Tree,1,0.64,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[8 1]
 [8 8]]",0.265625
199,Decision Tree,2,0.7083333333333334,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[16  3]
 [ 4  1]]",0.34375
200,Decision Tree,3,0.6956521739130435,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[13  4]
 [ 3  3]]",0.203125
201,Decision Tree,4,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[9 2]
 [9 2]]",0.34375
202,Decision Tree,5,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 5 10]
 [ 2  5]]",0.265625
203,Decision Tree,6,0.6363636363636364,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[5 3]
 [5 9]]",0.15625
204,Decision Tree,7,0.38095238095238093,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 3 12]
 [ 1  5]]",0.25
205,Decision Tree,8,0.7142857142857143,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[12  3]
 [ 3  3]]",0.0625
206,Decision Tree,9,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[4 5]
 [5 6]]",0.203125
207,Decision Tree,10,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[9 8]
 [1 0]]",0.125
208,Decision Tree,11,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[4 6]
 [3 5]]",0.0625
209,Decision Tree,12,0.6470588235294118,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[4 1]
 [5 7]]",0.25
210,Decision Tree,13,0.25,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[3 5]
 [7 1]]",0.265625
211,Decision Tree,14,0.4375,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[6 7]
 [2 1]]",0.25
212,Decision Tree,15,0.6666666666666666,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[2 4]
 [1 8]]",0.171875
213,Decision Tree,16,0.4666666666666667,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[4 5]
 [3 3]]",0.140625
214,Decision Tree,17,0.42857142857142855,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 2]
 [6 6]]",0.15625
215,Decision Tree,18,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[2 2]
 [5 5]]",0.25
216,Decision Tree,19,0.7692307692307693,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  0]
 [ 3 10]]",0.09375
217,Decision Tree,20,0.625,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 0]
 [3 5]]",0.109375
218,Decision Tree,avg,0.5510413524029254,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[109  83]
 [ 79  93]]",3.96875
219,Decision Tree,std,0.1303962618690786,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[109  83]
 [ 79  93]]",3.96875
220,Random Forest,1,0.6,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[6 3]
 [7 9]]",3.328125
221,Random Forest,2,0.625,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[14  5]
 [ 4  1]]",4.046875
222,Random Forest,3,0.782608695652174,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[16  1]
 [ 4  2]]",2.921875
223,Random Forest,4,0.5909090909090909,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[10  1]
 [ 8  3]]",2.921875
224,Random Forest,5,0.6818181818181818,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[10  5]
 [ 2  5]]",3.140625
225,Random Forest,6,0.5909090909090909,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 2  6]
 [ 3 11]]",2.984375
226,Random Forest,7,0.47619047619047616,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[6 9]
 [2 4]]",3.0
227,Random Forest,8,0.47619047619047616,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[7 8]
 [3 3]]",3.75
228,Random Forest,9,0.45,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[4 5]
 [6 5]]",3.109375
229,Random Forest,10,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 7 10]
 [ 0  1]]",3.5
230,Random Forest,11,0.3888888888888889,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[2 8]
 [3 5]]",3.453125
231,Random Forest,12,0.5294117647058824,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[4 1]
 [7 5]]",3.4375
232,Random Forest,13,0.3125,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[2 6]
 [5 3]]",3.125
233,Random Forest,14,0.1875,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 1 12]
 [ 1  2]]",3.375
234,Random Forest,15,0.5333333333333333,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 6]
 [1 8]]",3.84375
235,Random Forest,16,0.7333333333333333,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[8 1]
 [3 3]]",3.03125
236,Random Forest,17,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[1 1]
 [6 6]]",2.90625
237,Random Forest,18,0.7142857142857143,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[2 2]
 [2 8]]",3.421875
238,Random Forest,19,0.6153846153846154,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 0]
 [5 8]]",3.75
239,Random Forest,20,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 0]
 [4 4]]",3.5
240,Random Forest,avg,0.536635405302285,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[102  90]
 [ 76  96]]",66.5625
241,Random Forest,std,0.14067113477381243,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[102  90]
 [ 76  96]]",66.5625
242,Neural Net,1,0.8,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 7  2]
 [ 3 13]]",2.203125
243,Neural Net,2,0.75,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[18  1]
 [ 5  0]]",2.65625
244,Neural Net,3,0.782608695652174,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[16  1]
 [ 4  2]]",2.390625
245,Neural Net,4,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[11  0]
 [11  0]]",2.90625
246,Neural Net,5,0.6818181818181818,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[15  0]
 [ 7  0]]",2.78125
247,Neural Net,6,0.6363636363636364,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 4  4]
 [ 4 10]]",2.96875
248,Neural Net,7,0.2857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 15]
 [ 0  6]]",2.984375
249,Neural Net,8,0.42857142857142855,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 4 11]
 [ 1  5]]",2.625
250,Neural Net,9,0.55,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  9]
 [ 0 11]]",2.859375
251,Neural Net,10,0.6666666666666666,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[11  6]
 [ 0  1]]",2.6875
252,Neural Net,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[1 9]
 [1 7]]",3.25
253,Neural Net,12,0.35294117647058826,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[2 3]
 [8 4]]",3.09375
254,Neural Net,13,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 8]
 [0 8]]",3.09375
255,Neural Net,14,0.1875,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 13]
 [ 0  3]]",2.46875
256,Neural Net,15,0.6,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 6]
 [0 9]]",2.734375
257,Neural Net,16,0.5333333333333333,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[7 2]
 [5 1]]",2.703125
258,Neural Net,17,0.8571428571428571,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 2  0]
 [ 2 10]]",2.578125
259,Neural Net,18,0.6428571428571429,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 4]
 [1 9]]",2.234375
260,Neural Net,19,0.7692307692307693,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  0]
 [ 3 10]]",2.609375
261,Neural Net,20,0.75,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 0]
 [2 6]]",2.703125
262,Neural Net,avg,0.5859596309132755,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 98  94]
 [ 57 115]]",54.53125
263,Neural Net,std,0.17803961071099209,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 98  94]
 [ 57 115]]",54.53125
264,AdaBoost,1,0.8,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 8  1]
 [ 4 12]]",1.171875
265,AdaBoost,2,0.7916666666666666,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[19  0]
 [ 5  0]]",1.109375
266,AdaBoost,3,0.8260869565217391,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[17  0]
 [ 4  2]]",1.125
267,AdaBoost,4,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[11  0]
 [11  0]]",1.484375
268,AdaBoost,5,0.5909090909090909,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[10  5]
 [ 4  3]]",1.203125
269,AdaBoost,6,0.6363636363636364,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 1  7]
 [ 1 13]]",1.0625
270,AdaBoost,7,0.3333333333333333,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 1 14]
 [ 0  6]]",1.265625
271,AdaBoost,8,0.3333333333333333,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 1 14]
 [ 0  6]]",1.171875
272,AdaBoost,9,0.55,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  9]
 [ 0 11]]",1.234375
273,AdaBoost,10,1.0,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[17  0]
 [ 0  1]]",1.484375
274,AdaBoost,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 10]
 [ 0  8]]",1.125
275,AdaBoost,12,0.7058823529411765,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  5]
 [ 0 12]]",1.140625
276,AdaBoost,13,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 8]
 [0 8]]",1.0625
277,AdaBoost,14,0.1875,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 13]
 [ 0  3]]",1.109375
278,AdaBoost,15,0.6,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 6]
 [0 9]]",1.078125
279,AdaBoost,16,0.4666666666666667,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[6 3]
 [5 1]]",1.046875
280,AdaBoost,17,0.7857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 1  1]
 [ 2 10]]",1.359375
281,AdaBoost,18,0.7142857142857143,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  4]
 [ 0 10]]",0.96875
282,AdaBoost,19,0.8461538461538461,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  0]
 [ 2 11]]",1.28125
283,AdaBoost,20,1.0,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,[[8]],1.046875
284,AdaBoost,avg,0.6306170163666966,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 92 100]
 [ 38 134]]",23.5625
285,AdaBoost,std,0.21525751296843745,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 92 100]
 [ 38 134]]",23.5625
286,Naive Bayes,1,0.84,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 8  1]
 [ 3 13]]",0.5625
287,Naive Bayes,2,0.7916666666666666,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[19  0]
 [ 5  0]]",0.515625
288,Naive Bayes,3,0.5652173913043478,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[10  7]
 [ 3  3]]",0.515625
289,Naive Bayes,4,0.5454545454545454,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[11  0]
 [10  1]]",0.453125
290,Naive Bayes,5,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[9 6]
 [6 1]]",0.453125
291,Naive Bayes,6,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[5 3]
 [8 6]]",0.609375
292,Naive Bayes,7,0.2857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.59375
293,Naive Bayes,8,0.2857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.453125
294,Naive Bayes,9,0.55,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  9]
 [ 0 11]]",0.609375
295,Naive Bayes,10,0.9444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[16  1]
 [ 0  1]]",0.578125
296,Naive Bayes,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.328125
297,Naive Bayes,12,0.35294117647058826,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[1 4]
 [7 5]]",0.609375
298,Naive Bayes,13,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 8]
 [0 8]]",0.515625
299,Naive Bayes,14,0.1875,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.671875
300,Naive Bayes,15,0.6,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 6]
 [0 9]]",0.671875
301,Naive Bayes,16,0.5333333333333333,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[5 4]
 [3 3]]",0.546875
302,Naive Bayes,17,0.7857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 1  1]
 [ 2 10]]",0.578125
303,Naive Bayes,18,0.7142857142857143,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  4]
 [ 0 10]]",0.59375
304,Naive Bayes,19,0.9230769230769231,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  0]
 [ 1 12]]",0.640625
305,Naive Bayes,20,1.0,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,[[8]],0.5
306,Naive Bayes,avg,0.590202647558466,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 85 107]
 [ 48 124]]",11.0
307,Naive Bayes,std,0.22673965379137717,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 85 107]
 [ 48 124]]",11.0
308,QDA,1,0.8,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 8  1]
 [ 4 12]]",0.015625
309,QDA,2,0.7916666666666666,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[19  0]
 [ 5  0]]",0.0
310,QDA,3,0.6086956521739131,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[10  7]
 [ 2  4]]",0.015625
311,QDA,4,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[11  0]
 [11  0]]",0.0
312,QDA,5,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[10  5]
 [ 7  0]]",0.046875
313,QDA,6,0.45454545454545453,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[5 3]
 [9 5]]",0.03125
314,QDA,7,0.2857142857142857,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.015625
315,QDA,8,0.38095238095238093,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 2 13]
 [ 0  6]]",0.03125
316,QDA,9,0.55,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0  9]
 [ 0 11]]",0.0
317,QDA,10,0.9444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[16  1]
 [ 0  1]]",0.015625
318,QDA,11,0.4444444444444444,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 10]
 [ 0  8]]",0.015625
319,QDA,12,0.29411764705882354,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[1 4]
 [8 4]]",0.0
320,QDA,13,0.5,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 8]
 [0 8]]",0.0
321,QDA,14,0.1875,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.0
322,QDA,15,0.6,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[0 6]
 [0 9]]",0.0
323,QDA,16,0.6,Nested,SCALER_all_groups_f_MG_BPM_30s_binary_Manual,All,AIxVR,30,"[[6 3]
 [3 3]]",0.03125
