,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
164,Neural Net,11,0.0,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  0]
 [13  0]]",0.65625
165,Neural Net,12,0.375,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [5 3]]",0.65625
166,Neural Net,avg,0.42138437950937946,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[26 70]
 [47 63]]",7.828125
167,Neural Net,std,0.1856694004255813,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[26 70]
 [47 63]]",7.828125
168,AdaBoost,1,0.44,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 6]
 [8 8]]",0.671875
169,AdaBoost,2,0.45454545454545453,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 8  0]
 [12  2]]",0.578125
170,AdaBoost,3,0.5714285714285714,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[9 6]
 [3 3]]",0.90625
171,AdaBoost,4,0.19047619047619047,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 2  4]]",0.84375
172,AdaBoost,5,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 9]
 [6 5]]",0.515625
173,AdaBoost,6,0.5625,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[4 4]
 [3 5]]",0.640625
174,AdaBoost,7,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[7 6]
 [2 1]]",0.515625
175,AdaBoost,8,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[9 0]
 [6 0]]",0.40625
176,AdaBoost,9,0.5333333333333333,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [1 8]]",0.484375
177,AdaBoost,10,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 1]
 [9 1]]",0.3125
178,AdaBoost,11,0.6923076923076923,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [4 9]]",0.671875
179,AdaBoost,12,0.0,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [8 0]]",0.84375
180,AdaBoost,avg,0.423358793983794,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[43 53]
 [64 46]]",7.40625
181,AdaBoost,std,0.1928956169893178,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[43 53]
 [64 46]]",7.40625
182,Naive Bayes,1,0.48,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[3 6]
 [7 9]]",0.28125
183,Naive Bayes,2,0.36363636363636365,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 7  1]
 [13  1]]",0.28125
184,Naive Bayes,3,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.203125
185,Naive Bayes,4,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.09375
186,Naive Bayes,5,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 1  8]
 [ 0 11]]",0.171875
187,Naive Bayes,6,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 8]
 [0 8]]",0.09375
188,Naive Bayes,7,0.1875,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 13]
 [ 0  3]]",0.03125
189,Naive Bayes,8,0.4666666666666667,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[1 8]
 [0 6]]",0.078125
190,Naive Bayes,9,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [0 9]]",0.125
191,Naive Bayes,10,0.5714285714285714,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 4]
 [2 8]]",0.140625
192,Naive Bayes,11,0.7692307692307693,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  0]
 [ 3 10]]",0.1875
193,Naive Bayes,12,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [6 2]]",0.171875
194,Naive Bayes,avg,0.44665757853257854,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[12 84]
 [31 79]]",1.859375
195,Naive Bayes,std,0.16721777664374401,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[12 84]
 [31 79]]",1.859375
196,QDA,1,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 3  6]
 [ 4 12]]",0.0
197,QDA,2,0.36363636363636365,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 7  1]
 [13  1]]",0.015625
198,QDA,3,0.38095238095238093,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 3 12]
 [ 1  5]]",0.0
199,QDA,4,0.2857142857142857,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0 15]
 [ 0  6]]",0.0
200,QDA,5,0.5,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[2 7]
 [3 8]]",0.0
201,QDA,6,0.8125,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[5 3]
 [0 8]]",0.015625
202,QDA,7,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 1 12]
 [ 0  3]]",0.0
203,QDA,8,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[7 2]
 [4 2]]",0.015625
204,QDA,9,0.6,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 6]
 [0 9]]",0.015625
205,QDA,10,0.5714285714285714,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 4]
 [2 8]]",0.0
206,QDA,11,0.8461538461538461,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[ 0  0]
 [ 2 11]]",0.0
207,QDA,12,0.25,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[0 0]
 [6 2]]",0.0
208,QDA,avg,0.5050321206571206,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[28 68]
 [35 75]]",0.0625
209,QDA,std,0.1949279040726539,Nested,SIMPLE_triads_f_BPM_30s_binary_Manual,Triads,AIxVR,30,"[[28 68]
 [35 75]]",0.0625
