,Model,Fold,Score,CV,Version,Group,Features,Sampling,Conf_Matrix,Time
178,AdaBoost,11,0.9230769230769231,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0  0]
 [ 1 12]]",0.375
179,AdaBoost,12,0.0,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[0 0]
 [8 0]]",0.71875
180,AdaBoost,avg,0.4286673049173049,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[20 76]
 [42 68]]",7.59375
181,AdaBoost,std,0.23073244474923746,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[20 76]
 [42 68]]",7.59375
182,Naive Bayes,1,0.4,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[1 8]
 [7 9]]",0.296875
183,Naive Bayes,2,0.5,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[5 3]
 [8 6]]",0.25
184,Naive Bayes,3,0.2857142857142857,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 15]
 [ 0  6]]",0.21875
185,Naive Bayes,4,0.2857142857142857,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 15]
 [ 0  6]]",0.234375
186,Naive Bayes,5,0.55,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0  9]
 [ 0 11]]",0.3125
187,Naive Bayes,6,0.4375,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[1 7]
 [2 6]]",0.34375
188,Naive Bayes,7,0.1875,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 13]
 [ 0  3]]",0.390625
189,Naive Bayes,8,0.4,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[5 4]
 [5 1]]",0.359375
190,Naive Bayes,9,0.6,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[0 6]
 [0 9]]",0.296875
191,Naive Bayes,10,0.7142857142857143,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0  4]
 [ 0 10]]",0.25
192,Naive Bayes,11,0.8461538461538461,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0  0]
 [ 2 11]]",0.359375
193,Naive Bayes,12,0.375,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[0 0]
 [5 3]]",0.28125
194,Naive Bayes,avg,0.4651556776556776,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[12 84]
 [29 81]]",3.609375
195,Naive Bayes,std,0.18089950378877412,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[12 84]
 [29 81]]",3.609375
196,QDA,1,0.48,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 2  7]
 [ 6 10]]",0.015625
197,QDA,2,0.6363636363636364,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 4  4]
 [ 4 10]]",0.0
198,QDA,3,0.42857142857142855,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 3 12]
 [ 0  6]]",0.015625
199,QDA,4,0.2857142857142857,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 15]
 [ 0  6]]",0.0
200,QDA,5,0.6,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[5 4]
 [4 7]]",0.015625
201,QDA,6,0.625,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[5 3]
 [3 5]]",0.015625
202,QDA,7,0.1875,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0 13]
 [ 0  3]]",0.015625
203,QDA,8,0.4,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[5 4]
 [5 1]]",0.0
204,QDA,9,0.6,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[0 6]
 [0 9]]",0.0
205,QDA,10,0.7142857142857143,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0  4]
 [ 0 10]]",0.0
206,QDA,11,0.8461538461538461,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[ 0  0]
 [ 2 11]]",0.015625
207,QDA,12,0.75,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[0 0]
 [2 6]]",0.015625
208,QDA,avg,0.5461324092574092,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[24 72]
 [26 84]]",0.109375
209,QDA,std,0.18618967968018113,Nested,SCALER_dyads_all_features_30s_binary_Manual,Dyads,All,30,"[[24 72]
 [26 84]]",0.109375
