,Model,Fold,Score,CV,Version,Group,Features,Group_Name,Sampling,Conf_Matrix,Time
119,Neural Net,std,0.23870471031610965,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[41  8]
 [21  9]]",7.09375
120,AdaBoost,1,0.8333333333333334,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.359375
121,AdaBoost,2,0.6363636363636364,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.578125
122,AdaBoost,3,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.625
123,AdaBoost,4,0.6363636363636364,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[5 4]
 [0 2]]",0.296875
124,AdaBoost,5,0.4444444444444444,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[4 0]
 [5 0]]",0.421875
125,AdaBoost,6,1.0,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,[[9]],0.34375
126,AdaBoost,7,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.328125
127,AdaBoost,8,0.42857142857142855,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [4 2]]",0.3125
128,AdaBoost,avg,0.6236471861471862,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[41  8]
 [21  9]]",3.296875
129,AdaBoost,std,0.19017530617951647,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[41  8]
 [21  9]]",3.296875
130,Naive Bayes,1,0.8333333333333334,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[10  0]
 [ 2  0]]",0.078125
131,Naive Bayes,2,0.6363636363636364,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.1875
132,Naive Bayes,3,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.203125
133,Naive Bayes,4,0.8181818181818182,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[9 0]
 [2 0]]",0.0625
134,Naive Bayes,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[0 4]
 [0 5]]",0.265625
135,Naive Bayes,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,"[[8 1]
 [0 0]]",0.15625
136,Naive Bayes,7,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.15625
137,Naive Bayes,8,0.14285714285714285,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [6 0]]",0.046875
138,Naive Bayes,avg,0.6106601731601731,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[40  9]
 [20 10]]",1.15625
139,Naive Bayes,std,0.22913014150866498,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[40  9]
 [20 10]]",1.15625
140,QDA,1,0.75,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_03,60,"[[9 1]
 [2 0]]",0.015625
141,QDA,2,0.6363636363636364,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_07,60,"[[7 0]
 [4 0]]",0.03125
142,QDA,3,0.45454545454545453,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_05,60,"[[5 0]
 [6 0]]",0.03125
143,QDA,4,0.8181818181818182,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_04,60,"[[9 0]
 [2 0]]",0.03125
144,QDA,5,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_11,60,"[[0 4]
 [0 5]]",0.03125
145,QDA,6,0.8888888888888888,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_06,60,"[[8 1]
 [0 0]]",0.0
146,QDA,7,0.5555555555555556,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_02,60,"[[0 4]
 [0 5]]",0.046875
147,QDA,8,0.2857142857142857,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,dyad_10,60,"[[1 0]
 [5 1]]",0.015625
148,QDA,avg,0.6181006493506493,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,avg,60,"[[39 10]
 [19 11]]",0.203125
149,QDA,std,0.1857903705067444,Nested,SCALER_dyads_f_MG_1DG_BPM_BDM_60s_binary_all_groups_avg_separated_with_group_name_Manual,Dyads,AIED,std,60,"[[39 10]
 [19 11]]",0.203125
